"gene_id","symbol","global","adjP","call"
"ENSG00000089820","ARHGAP4",0.00120310809327587,0.0193911858379263,"Hit"
"ENSG00000103494","RPGRIP1L",0.000464151906905904,0.0087481614544689,"Hit"
"ENSG00000108588","CCDC47",0.00133477164990974,0.0210040930518933,"Hit"
"ENSG00000108654","DDX5",0.00191129746970601,0.0279741579027858,"Hit"
"ENSG00000111249","CUX2",0.00213766006931321,0.0305475184757203,"Hit"
"ENSG00000121101","TEX14",0.000849451962770465,0.0145275405131304,"Hit"
"ENSG00000139998","RAB15",0.00345924273059378,0.0453401188651606,"Hit"
"ENSG00000140623","SEPTIN12",0.00225048803588413,0.0319708754414009,"Hit"
"ENSG00000143217","NECTIN4",0.0029891767921902,0.0402910124741542,"Hit"
"ENSG00000146039","SLC17A4",0.00294706214236247,0.0398040480517966,"Hit"
"ENSG00000146090","RASGEF1C",0.00285173291978294,0.0388121726042515,"Hit"
"ENSG00000151468","CCDC3",0.00269598653833828,0.0370527472871154,"Hit"
"ENSG00000157851","DPYSL5",0.00275409752959376,0.0376872425587281,"Hit"
"ENSG00000166908","PIP4K2C",0.00310751060272285,0.0415282095320661,"Hit"
"ENSG00000172789","HOXC5",0.00318324161987101,0.0422430776640967,"Hit"
"ENSG00000172889","EGFL7",0.00366071847338116,0.0475125168770613,"Hit"
"ENSG00000174460","ZCCHC12",0.00314467419095429,0.0418775490406802,"Hit"
"ENSG00000175183","CSRP2",0.00323812356190772,0.0427313566025089,"Hit"
"ENSG00000177519","RPRM",0.00354615688156416,0.0462967580305927,"Hit"
"ENSG00000186468","RPS23",0.0029194760649563,0.0395117284841974,"Hit"
"ENSG00000188185","LINC00265",0.00358698166691647,0.0467379669034673,"Hit"
"ENSG00000204052","LRRC73",0.00296389200625214,0.0399907377038404,"Hit"
"ENSG00000206337","HCP5",0.00303342359209596,0.0407840581436804,"Hit"
"ENSG00000223599","",0.00372251623878678,0.0481033026502894,"Hit"
"ENSG00000224356","",0.00318964379012451,0.0422858359693774,"Hit"
"ENSG00000225721","",0.00317716125104103,0.0421935448125493,"Hit"
"ENSG00000231672","DIRC3",0.00367657725625318,0.0476485845773865,"Hit"
"ENSG00000233293","",0.00210848078800265,0.0302117123255078,"Hit"
"ENSG00000249786","EAF1-AS1",0.00323931769988185,0.0427313566025089,"Hit"
"ENSG00000257176","",0.00217218229231691,0.031007523286031,"Hit"
"ENSG00000260645","",0.00287764183591971,0.0391247479470597,"Hit"
"ENSG00000261058","AC099508.2",0.003049499191031,0.0409616142303983,"Hit"
"ENSG00000268654","MIMT1",0.00385059815418195,0.049475928084264,"Hit"
"ENSG00000276490","",0.002847714896494,0.0387773322874355,"Hit"
"ENSG00000277075","H2AC8",0.00313687456720149,0.0417946103407598,"Hit"
"ENSG00000277152","",0.00265790650789662,0.0366240236637319,"Hit"
"ENSG00000283563","AC098650.1",0.000165957489931685,0.00367177494778972,"Hit"
