ID,cell,method,molecule,soruce
ENCFF598JWW,HepG2,ChIP,DNA,Encode
ENCFF919CIS,HepG2,ChIP,DNA,Encode
ENCFF073RTN,K562,ChIP,DNA,Encode
ENCFF923EYZ,K562,ChIP,DNA,Encode
ENCFF737MUN,HepG2,ChIP,DNA,Encode
ENCFF319CEQ,HepG2,ChIP,DNA,Encode
ENCFF417EZT,HepG2,eCLIP,RNA,Encode
ENCFF960OTE,HepG2,eCLIP,RNA,Encode
Omera,A2058,RIP-Seq,RNA,Omera et al
Omera1,PM,RIP-Seq,RNA,Omera et al
GSE149370,CaCo2,RNA-Seq,RNA,GEO
GSE157622,HEK293T,RNA-Seq,RNA,GEO
GSE157622.1,HepG2,RNA-Seq,RNA,GEO
ENCSR782MXN,HepG2,RNA-Seq,RNA,Encode
ENCSR535YPK,K562,RNA-Seq,RNA,Encode